y,fzone,punt,kick,gofor
1,1,0.0045,0,0.9955
1,2,0.5595,0,0.4405
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.003,0,0.997
2,2,0.5235,0,0.4765
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.015,0,0.985
3,2,0.7945,0,0.2055
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.133,0,0.867
4,3,0.996,0,0.004
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.4345,0,0.5655
5,4,0.996,0,0.004
6,1,0,0.009,0.991
6,2,0,0.025,0.975
6,3,0.001,0.086,0.913
6,4,0.4455,0.1915,0.363
7,1,0,0.111,0.889
7,2,0,0.9335,0.0665
7,3,0,1,0
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.521,0.479
8,3,0,1,0
8,4,0,1,0
9,1,0,0.173,0.827
9,2,0,0.9815,0.0185
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.223,0.777
10,3,0,0.952,0.048
10,4,0,0.9965,0.0035
