y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0005,0,0.9995
1,4,0.0145,0,0.9855
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0.0225,0,0.9775
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.0135,0,0.9865
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.0125,0.9875
6,2,0,0.0365,0.9635
6,3,0,0.0965,0.9035
6,4,0,0.2415,0.7585
7,1,0,0,1
7,2,0,0.024,0.976
7,3,0,0.529,0.471
7,4,0,0.949,0.051
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0.16,0.84
9,1,0,0,1
9,2,0,0,1
9,3,0,0.1115,0.8885
9,4,0,0.613,0.387
10,1,0,0,1
10,2,0,0,1
10,3,0,0.002,0.998
10,4,0,0.093,0.907
