y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.449,0,0.551
1,3,1,0,0
1,4,1,0,0
2,1,0.0565,0,0.9435
2,2,0.941,0,0.059
2,3,1,0,0
2,4,1,0,0
3,1,0.641,0,0.359
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.4165,0,0.5835
4,2,0.9985,0,0.0015
4,3,1,0,0
4,4,1,0,0
5,1,0.0035,0,0.9965
5,2,0.7065,0,0.2935
5,3,1,0,0
5,4,1,0,0
6,1,0,0.007,0.993
6,2,0,0.0205,0.9795
6,3,0.7495,0.053,0.1975
6,4,0.9465,0.0535,0
7,1,0,0.083,0.917
7,2,0,0.9345,0.0655
7,3,0,1,0
7,4,0,1,0
8,1,0,0.007,0.993
8,2,0,0.81,0.19
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5225,0.4775
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.015,0.985
10,2,0,0.821,0.179
10,3,0,0.999,0.001
10,4,0,1,0
