y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0095,0,0.9905
1,3,0.6885,0,0.3115
1,4,0.9945,0,0.0055
2,1,0.0005,0,0.9995
2,2,0.0495,0,0.9505
2,3,0.956,0,0.044
2,4,0.9985,0,0.0015
3,1,0,0,1
3,2,0.101,0,0.899
3,3,0.9855,0,0.0145
3,4,1,0,0
4,1,0,0,1
4,2,0.002,0,0.998
4,3,0.608,0,0.392
4,4,0.9965,0,0.0035
5,1,0,0,1
5,2,0,0,1
5,3,0.0095,0,0.9905
5,4,0.7065,0,0.2935
6,1,0,0.008,0.992
6,2,0,0.0245,0.9755
6,3,0,0.0795,0.9205
6,4,0.0455,0.207,0.7475
7,1,0,0.0125,0.9875
7,2,0,0.6155,0.3845
7,3,0,0.99,0.01
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0105,0.9895
8,3,0,0.9255,0.0745
8,4,0,0.9955,0.0045
9,1,0,0.0015,0.9985
9,2,0,0.5945,0.4055
9,3,0,0.9815,0.0185
9,4,0,0.998,0.002
10,1,0,0,1
10,2,0,0.003,0.997
10,3,0,0.6155,0.3845
10,4,0,0.95,0.05
