y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.342,0,0.658
1,3,0.994,0,0.006
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.303,0,0.697
2,3,0.9985,0,0.0015
2,4,1,0,0
3,1,0.0035,0,0.9965
3,2,0.575,0,0.425
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.015,0,0.985
4,3,0.9705,0,0.0295
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.1325,0,0.8675
5,4,0.9725,0,0.0275
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.0835,0.9165
6,4,0.195,0.2075,0.5975
7,1,0,0.041,0.959
7,2,0,0.8555,0.1445
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.158,0.842
8,3,0,0.9975,0.0025
8,4,0,1,0
9,1,0,0.038,0.962
9,2,0,0.9105,0.0895
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0575,0.9425
10,3,0,0.8695,0.1305
10,4,0,0.9855,0.0145
