y,fzone,punt,kick,gofor
1,1,0.8795,0,0.1205
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.726,0,0.274
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.8775,0,0.1225
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.5415,0,0.4585
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.0645,0,0.9355
5,2,0.9395,0,0.0605
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0.1375,0.033,0.8295
6,3,0.9475,0.0505,0.002
6,4,0.9495,0.0505,0
7,1,0,0.7895,0.2105
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.823,0.177
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9945,0.0055
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.6575,0.3425
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
