y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0705,0,0.9295
1,3,0.968,0,0.032
1,4,1,0,0
2,1,0,0,1
2,2,0.152,0,0.848
2,3,0.9975,0,0.0025
2,4,1,0,0
3,1,0,0,1
3,2,0.19,0,0.81
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.3195,0,0.6805
4,4,0.995,0,0.005
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.228,0,0.772
6,1,0,0.003,0.997
6,2,0,0.009,0.991
6,3,0,0.037,0.963
6,4,0.0005,0.134,0.8655
7,1,0,0,1
7,2,0,0.0225,0.9775
7,3,0,0.9545,0.0455
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.726,0.274
8,4,0,0.999,0.001
9,1,0,0.006,0.994
9,2,0,0.6945,0.3055
9,3,0,0.995,0.005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0585,0.9415
10,3,0,0.8645,0.1355
10,4,0,0.9865,0.0135
