y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.0505,0,0.9495
1,3,0.7055,0,0.2945
1,4,0.992,0,0.008
2,1,0.0005,0,0.9995
2,2,0.1235,0,0.8765
2,3,0.9715,0,0.0285
2,4,1,0,0
3,1,0,0,1
3,2,0.0265,0,0.9735
3,3,0.963,0,0.037
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.043,0,0.957
4,4,0.8595,0,0.1405
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0675,0,0.9325
6,1,0,0.012,0.988
6,2,0,0.03,0.97
6,3,0,0.0775,0.9225
6,4,0,0.196,0.804
7,1,0,0.0355,0.9645
7,2,0,0.1825,0.8175
7,3,0,0.652,0.348
7,4,0,0.9565,0.0435
8,1,0,0,1
8,2,0,0.0035,0.9965
8,3,0,0.1265,0.8735
8,4,0,0.6015,0.3985
9,1,0,0,1
9,2,0,0.027,0.973
9,3,0,0.513,0.487
9,4,0,0.885,0.115
10,1,0,0,1
10,2,0,0,1
10,3,0,0.0675,0.9325
10,4,0,0.4815,0.5185
