y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0075,0,0.9925
1,3,0.6115,0,0.3885
1,4,0.992,0,0.008
2,1,0,0,1
2,2,0.013,0,0.987
2,3,0.877,0,0.123
2,4,1,0,0
3,1,0,0,1
3,2,0.013,0,0.987
3,3,0.9365,0,0.0635
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.0895,0,0.9105
4,4,0.955,0,0.045
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.205,0,0.795
6,1,0,0.01,0.99
6,2,0,0.0285,0.9715
6,3,0,0.0885,0.9115
6,4,0.0005,0.235,0.7645
7,1,0,0.017,0.983
7,2,0,0.4625,0.5375
7,3,0,0.9925,0.0075
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0005,0.9995
8,3,0,0.5585,0.4415
8,4,0,0.995,0.005
9,1,0,0,1
9,2,0,0.198,0.802
9,3,0,0.931,0.069
9,4,0,0.99,0.01
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.311,0.689
10,4,0,0.853,0.147
