y,fzone,punt,kick,gofor
1,1,0.255,0,0.745
1,2,0.976,0,0.024
1,3,1,0,0
1,4,1,0,0
2,1,0.1795,0,0.8205
2,2,0.972,0,0.028
2,3,1,0,0
2,4,1,0,0
3,1,0.42,0,0.58
3,2,0.9955,0,0.0045
3,3,1,0,0
3,4,1,0,0
4,1,0.0735,0,0.9265
4,2,0.95,0,0.05
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.2025,0,0.7975
5,3,0.998,0,0.002
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0295,0.9705
6,3,0.4455,0.0825,0.472
6,4,0.9035,0.094,0.0025
7,1,0,0.476,0.524
7,2,0,0.996,0.004
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2325,0.7675
8,2,0,0.9925,0.0075
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8775,0.1225
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.068,0.932
10,2,0,0.9365,0.0635
10,3,0,0.9995,0.0005
10,4,0,1,0
