y,fzone,punt,kick,gofor
1,1,0.1795,0,0.8205
1,2,0.956,0,0.044
1,3,1,0,0
1,4,1,0,0
2,1,0.123,0,0.877
2,2,0.9565,0,0.0435
2,3,1,0,0
2,4,1,0,0
3,1,0.326,0,0.674
3,2,0.9935,0,0.0065
3,3,1,0,0
3,4,1,0,0
4,1,0.036,0,0.964
4,2,0.905,0,0.095
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.092,0,0.908
5,3,0.993,0,0.007
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.029,0.971
6,3,0.2805,0.085,0.6345
6,4,0.889,0.106,0.005
7,1,0,0.421,0.579
7,2,0,0.9935,0.0065
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1515,0.8485
8,2,0,0.984,0.016
8,3,0,1,0
8,4,0,1,0
9,1,0,0.809,0.191
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.031,0.969
10,2,0,0.882,0.118
10,3,0,0.9995,0.0005
10,4,0,1,0
