y,fzone,punt,kick,gofor
1,1,0.005,0,0.995
1,2,0.578,0,0.422
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.004,0,0.996
2,2,0.5515,0,0.4485
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.019,0,0.981
3,2,0.8135,0,0.1865
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.161,0,0.839
4,3,0.9955,0,0.0045
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.462,0,0.538
5,4,0.9965,0,0.0035
6,1,0,0.0095,0.9905
6,2,0,0.028,0.972
6,3,0.001,0.092,0.907
6,4,0.4575,0.195,0.3475
7,1,0,0.157,0.843
7,2,0,0.96,0.04
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0035,0.9965
8,2,0,0.6435,0.3565
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2385,0.7615
9,2,0,0.99,0.01
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2975,0.7025
10,3,0,0.965,0.035
10,4,0,0.9975,0.0025
