y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.176,0,0.824
1,3,0.9855,0,0.0145
1,4,1,0,0
2,1,0,0,1
2,2,0.143,0,0.857
2,3,0.99,0,0.01
2,4,1,0,0
3,1,0.0015,0,0.9985
3,2,0.3765,0,0.6235
3,3,0.998,0,0.002
3,4,1,0,0
4,1,0,0,1
4,2,0.0305,0,0.9695
4,3,0.9755,0,0.0245
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.293,0,0.707
5,4,0.994,0,0.006
6,1,0,0.007,0.993
6,2,0,0.0185,0.9815
6,3,0.001,0.06,0.939
6,4,0.462,0.151,0.387
7,1,0,0.0155,0.9845
7,2,0,0.6815,0.3185
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.243,0.757
8,3,0,0.997,0.003
8,4,0,1,0
9,1,0,0.131,0.869
9,2,0,0.9425,0.0575
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2495,0.7505
10,3,0,0.94,0.06
10,4,0,0.994,0.006
