y,fzone,punt,kick,gofor
1,1,0.7715,0,0.2285
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.6455,0,0.3545
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.875,0,0.125
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.535,0,0.465
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.034,0,0.966
5,2,0.8915,0,0.1085
5,3,1,0,0
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0.045,0.0345,0.9205
6,3,0.929,0.0535,0.0175
6,4,0.9465,0.0535,0
7,1,0,0.763,0.237
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.7135,0.2865
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9885,0.0115
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.459,0.541
10,2,0,0.9985,0.0015
10,3,0,1,0
10,4,0,1,0
