y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0035,0,0.9965
1,4,0.067,0,0.933
2,1,0,0,1
2,2,0,0,1
2,3,0.003,0,0.997
2,4,0.263,0,0.737
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.2485,0,0.7515
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0045,0,0.9955
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.0295,0.9705
6,2,0,0.054,0.946
6,3,0,0.136,0.864
6,4,0,0.2745,0.7255
7,1,0,0.096,0.904
7,2,0,0.3035,0.6965
7,3,0,0.696,0.304
7,4,0,0.939,0.061
8,1,0,0.0005,0.9995
8,2,0,0.0055,0.9945
8,3,0,0.1035,0.8965
8,4,0,0.5215,0.4785
9,1,0,0,1
9,2,0,0.0065,0.9935
9,3,0,0.309,0.691
9,4,0,0.799,0.201
10,1,0,0,1
10,2,0,0,1
10,3,0,0.009,0.991
10,4,0,0.2025,0.7975
