y,fzone,punt,kick,gofor
1,1,1,0,0
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,1,0,0
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.998,0,0.002
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.4295,0,0.5705
4,2,0.7985,0,0.2015
4,3,0.975,0,0.025
4,4,0.9965,0,0.0035
5,1,0.195,0,0.805
5,2,0.508,0,0.492
5,3,0.8175,0,0.1825
5,4,0.94,0,0.06
6,1,0.437,0.0005,0.5625
6,2,0.76,0.003,0.237
6,3,0.923,0.003,0.074
6,4,0.9765,0.0035,0.02
7,1,0.0275,0,0.9725
7,2,0.212,0,0.788
7,3,0.631,0.0055,0.3635
7,4,0.863,0.0635,0.0735
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0.001,0.999
9,1,0,0,1
9,2,0,0.001,0.999
9,3,0,0.012,0.988
9,4,0,0.0675,0.9325
10,1,0,0.001,0.999
10,2,0,0.0105,0.9895
10,3,0,0.062,0.938
10,4,0,0.1455,0.8545
