y,fzone,punt,kick,gofor
1,1,0.1155,0,0.8845
1,2,0.925,0,0.075
1,3,1,0,0
1,4,1,0,0
2,1,0.078,0,0.922
2,2,0.9365,0,0.0635
2,3,1,0,0
2,4,1,0,0
3,1,0.2535,0,0.7465
3,2,0.9915,0,0.0085
3,3,1,0,0
3,4,1,0,0
4,1,0.0185,0,0.9815
4,2,0.845,0,0.155
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0425,0,0.9575
5,3,0.9825,0,0.0175
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.027,0.973
6,3,0.1715,0.0885,0.74
6,4,0.8705,0.117,0.0125
7,1,0,0.3655,0.6345
7,2,0,0.9925,0.0075
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0875,0.9125
8,2,0,0.9755,0.0245
8,3,0,1,0
8,4,0,1,0
9,1,0,0.738,0.262
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0165,0.9835
10,2,0,0.833,0.167
10,3,0,0.999,0.001
10,4,0,1,0
