y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.002,0,0.998
1,4,0.043,0,0.957
2,1,0,0,1
2,2,0,0,1
2,3,0.001,0,0.999
2,4,0.1735,0,0.8265
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.1505,0,0.8495
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0005,0,0.9995
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.04,0.96
6,2,0,0.0755,0.9245
6,3,0,0.166,0.834
6,4,0,0.3115,0.6885
7,1,0,0.165,0.835
7,2,0,0.4095,0.5905
7,3,0,0.7635,0.2365
7,4,0,0.9595,0.0405
8,1,0,0.002,0.998
8,2,0,0.017,0.983
8,3,0,0.165,0.835
8,4,0,0.595,0.405
9,1,0,0.0005,0.9995
9,2,0,0.012,0.988
9,3,0,0.357,0.643
9,4,0,0.826,0.174
10,1,0,0,1
10,2,0,0,1
10,3,0,0.011,0.989
10,4,0,0.218,0.782
