y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.017,0,0.983
1,3,0.7585,0,0.2415
1,4,0.995,0,0.005
2,1,0,0,1
2,2,0.0045,0,0.9955
2,3,0.7415,0,0.2585
2,4,1,0,0
3,1,0,0,1
3,2,0.007,0,0.993
3,3,0.884,0,0.116
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.074,0,0.926
4,4,0.9425,0,0.0575
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.224,0,0.776
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.083,0.917
6,4,0.0015,0.2245,0.774
7,1,0,0.004,0.996
7,2,0,0.5295,0.4705
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.843,0.157
8,4,0,1,0
9,1,0,0.0005,0.9995
9,2,0,0.3645,0.6355
9,3,0,0.9795,0.0205
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.465,0.535
10,4,0,0.924,0.076
