y,fzone,punt,kick,gofor
1,1,0.1165,0,0.8835
1,2,0.93,0,0.07
1,3,1,0,0
1,4,1,0,0
2,1,0.057,0,0.943
2,2,0.895,0,0.105
2,3,1,0,0
2,4,1,0,0
3,1,0.181,0,0.819
3,2,0.9785,0,0.0215
3,3,1,0,0
3,4,1,0,0
4,1,0.026,0,0.974
4,2,0.843,0,0.157
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.121,0,0.879
5,3,0.9935,0,0.0065
5,4,1,0,0
6,1,0,0.009,0.991
6,2,0,0.0245,0.9755
6,3,0.414,0.076,0.51
6,4,0.907,0.09,0.003
7,1,0,0.373,0.627
7,2,0,0.993,0.007
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2185,0.7815
8,2,0,0.992,0.008
8,3,0,1,0
8,4,0,1,0
9,1,0,0.887,0.113
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1265,0.8735
10,2,0,0.9685,0.0315
10,3,0,0.9995,0.0005
10,4,0,1,0
