y,fzone,punt,kick,gofor
1,1,0.027,0,0.973
1,2,0.7365,0,0.2635
1,3,1,0,0
1,4,1,0,0
2,1,0.0145,0,0.9855
2,2,0.719,0,0.281
2,3,1,0,0
2,4,1,0,0
3,1,0.056,0,0.944
3,2,0.9295,0,0.0705
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.4,0,0.6
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.751,0,0.249
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.009,0.0885,0.9025
6,4,0.6755,0.1615,0.163
7,1,0,0.203,0.797
7,2,0,0.97,0.03
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0075,0.9925
8,2,0,0.7975,0.2025
8,3,0,1,0
8,4,0,1,0
9,1,0,0.384,0.616
9,2,0,0.997,0.003
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.4695,0.5305
10,3,0,0.983,0.017
10,4,0,0.9995,0.0005
