y,fzone,punt,kick,gofor
1,1,0.206,0,0.794
1,2,0.9655,0,0.0345
1,3,1,0,0
1,4,1,0,0
2,1,0.1505,0,0.8495
2,2,0.9655,0,0.0345
2,3,1,0,0
2,4,1,0,0
3,1,0.3805,0,0.6195
3,2,0.995,0,0.005
3,3,1,0,0
3,4,1,0,0
4,1,0.057,0,0.943
4,2,0.9325,0,0.0675
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.148,0,0.852
5,3,0.9955,0,0.0045
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0305,0.9695
6,3,0.352,0.0845,0.5635
6,4,0.895,0.101,0.004
7,1,0,0.4645,0.5355
7,2,0,0.9955,0.0045
7,3,0,1,0
7,4,0,1,0
8,1,0,0.206,0.794
8,2,0,0.991,0.009
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8605,0.1395
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0535,0.9465
10,2,0,0.9245,0.0755
10,3,0,0.9995,0.0005
10,4,0,1,0
