y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0375,0,0.9625
1,3,0.92,0,0.08
1,4,1,0,0
2,1,0,0,1
2,2,0.02,0,0.98
2,3,0.939,0,0.061
2,4,1,0,0
3,1,0,0,1
3,2,0.1065,0,0.8935
3,3,0.993,0,0.007
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.5965,0,0.4035
4,4,0.9975,0,0.0025
5,1,0,0,1
5,2,0,0,1
5,3,0.014,0,0.986
5,4,0.774,0,0.226
6,1,0,0.008,0.992
6,2,0,0.0265,0.9735
6,3,0,0.085,0.915
6,4,0.0715,0.217,0.7115
7,1,0,0.0785,0.9215
7,2,0,0.8515,0.1485
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.15,0.85
8,3,0,0.992,0.008
8,4,0,1,0
9,1,0,0.019,0.981
9,2,0,0.834,0.166
9,3,0,0.997,0.003
9,4,0,1,0
10,1,0,0,1
10,2,0,0.012,0.988
10,3,0,0.737,0.263
10,4,0,0.973,0.027
