y,fzone,punt,kick,gofor
1,1,0.9705,0,0.0295
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.9785,0,0.0215
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.1845,0,0.8155
3,2,0.987,0,0.013
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.458,0,0.542
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.0605,0.9395
6,2,0,0.114,0.886
6,3,0,0.25,0.75
6,4,0,0.43,0.57
7,1,0,0.202,0.798
7,2,0,0.921,0.079
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.3775,0.6225
8,4,0,0.992,0.008
9,1,0,0,1
9,2,0,0.051,0.949
9,3,0,0.8315,0.1685
9,4,0,0.9805,0.0195
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.227,0.773
10,4,0,0.7965,0.2035
