y,fzone,punt,kick,gofor
1,1,0.8905,0,0.1095
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.7655,0,0.2345
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.927,0,0.073
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.7405,0,0.2595
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.2155,0,0.7845
5,2,0.9875,0,0.0125
5,3,1,0,0
5,4,1,0,0
6,1,0.0005,0.0135,0.986
6,2,0.419,0.0285,0.5525
6,3,0.967,0.0325,0.0005
6,4,0.9675,0.0325,0
7,1,0,0.8445,0.1555
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.915,0.085
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9985,0.0015
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.8805,0.1195
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
