y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.096,0,0.904
1,3,0.964,0,0.036
1,4,1,0,0
2,1,0,0,1
2,2,0.125,0,0.875
2,3,0.991,0,0.009
2,4,1,0,0
3,1,0,0,1
3,2,0.3305,0,0.6695
3,3,0.9985,0,0.0015
3,4,1,0,0
4,1,0,0,1
4,2,0.0015,0,0.9985
4,3,0.8735,0,0.1265
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.0275,0,0.9725
5,4,0.8905,0,0.1095
6,1,0,0.008,0.992
6,2,0,0.0245,0.9755
6,3,0,0.083,0.917
6,4,0.0975,0.213,0.6895
7,1,0,0.0215,0.9785
7,2,0,0.7755,0.2245
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.034,0.966
8,3,0,0.987,0.013
8,4,0,1,0
9,1,0,0.007,0.993
9,2,0,0.783,0.217
9,3,0,0.9965,0.0035
9,4,0,1,0
10,1,0,0,1
10,2,0,0.017,0.983
10,3,0,0.7485,0.2515
10,4,0,0.971,0.029
