y,fzone,punt,kick,gofor
1,1,0.21,0,0.79
1,2,0.966,0,0.034
1,3,1,0,0
1,4,1,0,0
2,1,0.143,0,0.857
2,2,0.9645,0,0.0355
2,3,1,0,0
2,4,1,0,0
3,1,0.3655,0,0.6345
3,2,0.995,0,0.005
3,3,1,0,0
3,4,1,0,0
4,1,0.05,0,0.95
4,2,0.93,0,0.07
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.1365,0,0.8635
5,3,0.9945,0,0.0055
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0305,0.9695
6,3,0.343,0.0845,0.5725
6,4,0.894,0.102,0.004
7,1,0,0.456,0.544
7,2,0,0.9945,0.0055
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2015,0.7985
8,2,0,0.9885,0.0115
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8515,0.1485
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.047,0.953
10,2,0,0.918,0.082
10,3,0,0.9995,0.0005
10,4,0,1,0
