y,fzone,punt,kick,gofor
1,1,0.0155,0,0.9845
1,2,0.748,0,0.252
1,3,1,0,0
1,4,1,0,0
2,1,0.0235,0,0.9765
2,2,0.844,0,0.156
2,3,1,0,0
2,4,1,0,0
3,1,0,0,1
3,2,0.265,0,0.735
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.001,0,0.999
4,4,0.652,0,0.348
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.002,0.998
6,2,0,0.0065,0.9935
6,3,0,0.0265,0.9735
6,4,0,0.116,0.884
7,1,0,0,1
7,2,0,0,1
7,3,0,0.403,0.597
7,4,0,0.994,0.006
8,1,0,0,1
8,2,0,0,1
8,3,0,0.058,0.942
8,4,0,0.953,0.047
9,1,0,0,1
9,2,0,0.17,0.83
9,3,0,0.953,0.047
9,4,0,0.995,0.005
10,1,0,0,1
10,2,0,0.0085,0.9915
10,3,0,0.7235,0.2765
10,4,0,0.9725,0.0275
