y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0785,0,0.9215
1,3,0.9265,0,0.0735
1,4,0.986,0,0.014
2,1,0,0,1
2,2,0.0575,0,0.9425
2,3,0.9515,0,0.0485
2,4,0.9995,0,0.0005
3,1,0,0,1
3,2,0.1495,0,0.8505
3,3,0.993,0,0.007
3,4,1,0,0
4,1,0,0,1
4,2,0.0015,0,0.9985
4,3,0.6665,0,0.3335
4,4,0.996,0,0.004
5,1,0,0,1
5,2,0,0,1
5,3,0.0175,0,0.9825
5,4,0.8045,0,0.1955
6,1,0,0.0105,0.9895
6,2,0,0.0315,0.9685
6,3,0,0.093,0.907
6,4,0.0745,0.2295,0.696
7,1,0,0.0545,0.9455
7,2,0,0.818,0.182
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.024,0.976
8,3,0,0.9575,0.0425
8,4,0,1,0
9,1,0,0.0015,0.9985
9,2,0,0.598,0.402
9,3,0,0.9845,0.0155
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.002,0.998
10,3,0,0.5715,0.4285
10,4,0,0.9445,0.0555
