y,fzone,punt,kick,gofor
1,1,0.016,0,0.984
1,2,0.7,0,0.3
1,3,1,0,0
1,4,1,0,0
2,1,0.0065,0,0.9935
2,2,0.6095,0,0.3905
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0335,0,0.9665
3,2,0.8515,0,0.1485
3,3,1,0,0
3,4,1,0,0
4,1,0.001,0,0.999
4,2,0.4355,0,0.5645
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0.002,0,0.998
5,3,0.869,0,0.131
5,4,0.9995,0,0.0005
6,1,0,0.008,0.992
6,2,0,0.0235,0.9765
6,3,0.055,0.0785,0.8665
6,4,0.8175,0.1245,0.058
7,1,0,0.17,0.83
7,2,0,0.9695,0.0305
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0265,0.9735
8,2,0,0.9165,0.0835
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5995,0.4005
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.013,0.987
10,2,0,0.777,0.223
10,3,0,0.9985,0.0015
10,4,0,1,0
