y,fzone,punt,kick,gofor
1,1,0.7815,0,0.2185
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.659,0,0.341
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.8815,0,0.1185
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.563,0,0.437
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.0455,0,0.9545
5,2,0.91,0,0.09
5,3,1,0,0
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0.0565,0.0345,0.909
6,3,0.9355,0.053,0.0115
6,4,0.947,0.053,0
7,1,0,0.776,0.224
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.7405,0.2595
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9905,0.0095
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.499,0.501
10,2,0,0.9985,0.0015
10,3,0,1,0
10,4,0,1,0
