y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.2875,0,0.7125
1,4,0.963,0,0.037
2,1,0,0,1
2,2,0,0,1
2,3,0.453,0,0.547
2,4,0.9925,0,0.0075
3,1,0,0,1
3,2,0.018,0,0.982
3,3,0.885,0,0.115
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0.0115,0,0.9885
4,3,0.867,0,0.133
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0,0,1
5,3,0.4185,0,0.5815
5,4,0.995,0,0.005
6,1,0,0.007,0.993
6,2,0,0.02,0.98
6,3,0.0195,0.067,0.9135
6,4,0.735,0.128,0.137
7,1,0,0.227,0.773
7,2,0,0.9755,0.0245
7,3,0,1,0
7,4,0,1,0
8,1,0,0.41,0.59
8,2,0,0.9975,0.0025
8,3,0,1,0
8,4,0,1,0
9,1,0,0.984,0.016
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.728,0.272
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
