y,fzone,punt,kick,gofor
1,1,0.896,0,0.104
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.8355,0,0.1645
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.962,0,0.038
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.7745,0,0.2255
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.151,0,0.849
5,2,0.981,0,0.019
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0135,0.9865
6,2,0.2405,0.032,0.7275
6,3,0.9525,0.0465,0.001
6,4,0.9535,0.0465,0
7,1,0,0.8515,0.1485
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.867,0.133
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9975,0.0025
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.7195,0.2805
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
