y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0535,0,0.9465
1,3,0.825,0,0.175
1,4,0.998,0,0.002
2,1,0.0005,0,0.9995
2,2,0.1395,0,0.8605
2,3,0.99,0,0.01
2,4,1,0,0
3,1,0,0,1
3,2,0.0335,0,0.9665
3,3,0.9785,0,0.0215
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.0695,0,0.9305
4,4,0.9275,0,0.0725
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.1225,0,0.8775
6,1,0,0.001,0.999
6,2,0,0.004,0.996
6,3,0,0.0135,0.9865
6,4,0.0005,0.0545,0.945
7,1,0,0,1
7,2,0,0,1
7,3,0,0.038,0.962
7,4,0,0.4725,0.5275
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0.052,0.948
9,1,0,0,1
9,2,0,0.0005,0.9995
9,3,0,0.1495,0.8505
9,4,0,0.63,0.37
10,1,0,0,1
10,2,0,0,1
10,3,0,0.0115,0.9885
10,4,0,0.2315,0.7685
