y,fzone,punt,kick,gofor
1,1,0.9865,0,0.0135
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.9855,0,0.0145
2,2,0.998,0,0.002
2,3,1,0,0
2,4,1,0,0
3,1,0.992,0,0.008
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.984,0,0.016
4,2,0.9965,0,0.0035
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0.8375,0,0.1625
5,2,0.995,0,0.005
5,3,0.9965,0,0.0035
5,4,0.997,0,0.003
6,1,0.1145,0.0145,0.871
6,2,0.934,0.023,0.043
6,3,0.9725,0.023,0.0045
6,4,0.974,0.023,0.003
7,1,0,0.93,0.07
7,2,0,0.998,0.002
7,3,0,1,0
7,4,0,1,0
8,1,0,0.956,0.044
8,2,0,0.9985,0.0015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9945,0.0055
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.9435,0.0565
10,2,0,0.9955,0.0045
10,3,0,1,0
10,4,0,1,0
