y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.068,0,0.932
1,3,0.9375,0,0.0625
1,4,1,0,0
2,1,0,0,1
2,2,0.004,0,0.996
2,3,0.7565,0,0.2435
2,4,0.9975,0,0.0025
3,1,0,0,1
3,2,0.014,0,0.986
3,3,0.841,0,0.159
3,4,0.998,0,0.002
4,1,0,0,1
4,2,0,0,1
4,3,0.4,0,0.6
4,4,0.988,0,0.012
5,1,0,0,1
5,2,0,0,1
5,3,0.0185,0,0.9815
5,4,0.7555,0,0.2445
6,1,0,0.009,0.991
6,2,0,0.0275,0.9725
6,3,0,0.095,0.905
6,4,0.1145,0.231,0.6545
7,1,0,0.541,0.459
7,2,0,0.997,0.003
7,3,0,1,0
7,4,0,1,0
8,1,0,0.527,0.473
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.987,0.013
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.4985,0.5015
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
