y,fzone,punt,kick,gofor
1,1,0.3345,0,0.6655
1,2,0.9865,0,0.0135
1,3,1,0,0
1,4,1,0,0
2,1,0.226,0,0.774
2,2,0.9825,0,0.0175
2,3,1,0,0
2,4,1,0,0
3,1,0.492,0,0.508
3,2,0.997,0,0.003
3,3,1,0,0
3,4,1,0,0
4,1,0.1155,0,0.8845
4,2,0.9685,0,0.0315
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.3175,0,0.6825
5,3,0.998,0,0.002
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0315,0.9685
6,3,0.553,0.0815,0.3655
6,4,0.9085,0.0895,0.002
7,1,0,0.5235,0.4765
7,2,0,0.9965,0.0035
7,3,0,1,0
7,4,0,1,0
8,1,0,0.292,0.708
8,2,0,0.994,0.006
8,3,0,1,0
8,4,0,1,0
9,1,0,0.91,0.09
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0975,0.9025
10,2,0,0.9585,0.0415
10,3,0,0.9995,0.0005
10,4,0,1,0
