y,fzone,punt,kick,gofor
1,1,0.001,0,0.999
1,2,0.423,0,0.577
1,3,0.9975,0,0.0025
1,4,1,0,0
2,1,0.001,0,0.999
2,2,0.39,0,0.61
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.006,0,0.994
3,2,0.681,0,0.319
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0,0,1
4,2,0.0475,0,0.9525
4,3,0.9885,0,0.0115
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.2395,0,0.7605
5,4,0.989,0,0.011
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.0855,0.9145
6,4,0.307,0.1995,0.4935
7,1,0,0.0715,0.9285
7,2,0,0.9065,0.0935
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.359,0.641
8,3,0,0.9985,0.0015
8,4,0,1,0
9,1,0,0.093,0.907
9,2,0,0.9585,0.0415
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.1475,0.8525
10,3,0,0.9235,0.0765
10,4,0,0.9935,0.0065
