y,fzone,punt,kick,gofor
1,1,0.708,0,0.292
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.569,0,0.431
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.829,0,0.171
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.4575,0,0.5425
4,2,0.998,0,0.002
4,3,1,0,0
4,4,1,0,0
5,1,0.0175,0,0.9825
5,2,0.8255,0,0.1745
5,3,1,0,0
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0.015,0.034,0.951
6,3,0.911,0.056,0.033
6,4,0.944,0.056,0
7,1,0,0.724,0.276
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.636,0.364
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.985,0.015
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.3815,0.6185
10,2,0,0.997,0.003
10,3,0,1,0
10,4,0,1,0
