y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0095,0,0.9905
1,3,0.653,0,0.347
1,4,0.994,0,0.006
2,1,0,0,1
2,2,0.003,0,0.997
2,3,0.7025,0,0.2975
2,4,1,0,0
3,1,0,0,1
3,2,0.005,0,0.995
3,3,0.8585,0,0.1415
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.0595,0,0.9405
4,4,0.914,0,0.086
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.184,0,0.816
6,1,0,0.013,0.987
6,2,0,0.039,0.961
6,3,0,0.1235,0.8765
6,4,0.001,0.296,0.703
7,1,0,0.173,0.827
7,2,0,0.9455,0.0545
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.118,0.882
8,3,0,0.9935,0.0065
8,4,0,1,0
9,1,0,0.005,0.995
9,2,0,0.7505,0.2495
9,3,0,0.998,0.002
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0015,0.9985
10,3,0,0.6705,0.3295
10,4,0,0.968,0.032
