y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.006,0,0.994
1,3,0.611,0,0.389
1,4,0.9945,0,0.0055
2,1,0,0,1
2,2,0.0125,0,0.9875
2,3,0.8775,0,0.1225
2,4,1,0,0
3,1,0,0,1
3,2,0.012,0,0.988
3,3,0.9335,0,0.0665
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.089,0,0.911
4,4,0.9555,0,0.0445
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.204,0,0.796
6,1,0,0.0085,0.9915
6,2,0,0.0255,0.9745
6,3,0,0.0765,0.9235
6,4,0.0005,0.2025,0.797
7,1,0,0.0245,0.9755
7,2,0,0.262,0.738
7,3,0,0.938,0.062
7,4,0,0.9985,0.0015
8,1,0,0,1
8,2,0,0.0105,0.9895
8,3,0,0.349,0.651
8,4,0,0.9595,0.0405
9,1,0,0,1
9,2,0,0.135,0.865
9,3,0,0.8545,0.1455
9,4,0,0.9825,0.0175
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.2485,0.7515
10,4,0,0.778,0.222
